ablation,task,regime,seed,episodes,interpretation,success,rare_failure_recall,contact_boundary_error,unsafe_commitment,overtrust_rate,recovery_success,tail_risk_rate,calibration_ece,intervention_cost,average_scaling_gain,boundary_risk_slope,scale_exception_gap,boundary_coverage,shortcut_reliance,morphology_transfer_gap,recoverability_deficit,regret_to_oracle,utility
full_boundary_aware_scale_exception_audit_v5,deformable_handling,occluded_precondition,8,6,all components,1.0,0.666667,0.0,0.0,0.0,0.833333,0.0,0.0,0.333333,0.5,0.166667,0.166667,0.5,0.0,0.0,0.0,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,deformable_handling,occluded_precondition,9,6,all components,0.666667,1.0,0.166667,0.0,0.0,0.333333,0.166667,0.0,0.166667,0.166667,0.166667,0.166667,0.5,0.0,0.0,0.0,0.0,0.791667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,0,6,all components,0.833333,0.5,0.0,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.5,0.166667,0.166667,0.833333,0.0,0.0,0.0,0.0,0.944167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,1,6,all components,0.666667,0.833333,0.0,0.0,0.166667,0.833333,0.0,0.0,0.166667,0.333333,0.166667,0.333333,0.666667,0.0,0.0,0.166667,0.0,0.806667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,2,6,all components,0.833333,0.666667,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.5,0.0,0.166667,0.0,0.0,0.975833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,3,6,all components,0.333333,0.833333,0.0,0.0,0.0,0.833333,0.166667,0.0,0.333333,0.5,0.166667,0.333333,0.5,0.0,0.0,0.0,0.0,0.4525
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,4,6,all components,0.833333,0.666667,0.166667,0.0,0.166667,1.0,0.166667,0.0,0.166667,0.333333,0.333333,0.0,0.666667,0.0,0.166667,0.0,0.0,0.976667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,5,6,all components,0.666667,0.333333,0.166667,0.0,0.0,0.5,0.166667,0.0,0.166667,0.166667,0.333333,0.166667,0.666667,0.333333,0.166667,0.0,0.0,0.745833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,6,6,all components,0.5,0.666667,0.333333,0.166667,0.0,0.333333,0.0,0.0,0.166667,0.333333,0.333333,0.166667,0.833333,0.0,0.0,0.0,0.0,0.6075
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,7,6,all components,0.5,0.5,0.166667,0.0,0.0,0.833333,0.166667,0.0,0.166667,0.333333,0.333333,0.166667,0.5,0.0,0.0,0.0,0.0,0.6075
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,8,6,all components,0.666667,0.333333,0.166667,0.0,0.0,0.333333,0.0,0.0,0.0,0.333333,0.666667,0.0,1.0,0.0,0.0,0.166667,0.0,0.8
full_boundary_aware_scale_exception_audit_v5,deformable_handling,embodiment_mismatch,9,6,all components,0.666667,0.833333,0.333333,0.166667,0.166667,0.333333,0.166667,0.0,0.166667,0.0,0.166667,0.166667,0.666667,0.0,0.0,0.166667,0.0,0.7425
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,0,6,all components,0.5,0.666667,0.5,0.0,0.0,0.666667,0.333333,0.0,0.166667,0.166667,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.569167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,1,6,all components,0.833333,0.666667,0.166667,0.0,0.0,0.333333,0.0,0.0,0.166667,0.5,0.0,0.333333,0.5,0.0,0.0,0.166667,0.0,0.9275
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,2,6,all components,0.5,0.5,0.333333,0.0,0.0,0.666667,0.0,0.0,0.166667,0.5,0.166667,0.5,1.0,0.166667,0.0,0.0,0.0,0.624167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,3,6,all components,0.666667,0.5,0.333333,0.166667,0.166667,0.666667,0.166667,0.0,0.5,0.0,0.166667,0.333333,0.666667,0.166667,0.0,0.166667,0.0,0.6975
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,4,6,all components,0.5,0.5,0.166667,0.0,0.0,0.666667,0.333333,0.0,0.333333,0.666667,0.0,0.166667,0.333333,0.166667,0.0,0.166667,0.0,0.555833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,5,6,all components,0.833333,0.5,0.333333,0.0,0.0,0.5,0.0,0.0,0.333333,0.333333,0.0,0.333333,0.5,0.0,0.0,0.333333,0.0,0.911667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,6,6,all components,1.0,0.5,0.166667,0.166667,0.0,0.666667,0.166667,0.0,0.166667,0.5,0.166667,0.166667,0.833333,0.333333,0.0,0.0,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,7,6,all components,0.666667,0.833333,0.0,0.166667,0.0,0.666667,0.0,0.0,0.166667,0.333333,0.333333,0.5,0.833333,0.166667,0.0,0.0,0.0,0.788333
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,8,6,all components,0.833333,0.833333,0.333333,0.0,0.0,0.333333,0.0,0.166667,0.166667,0.166667,0.166667,0.333333,0.833333,0.0,0.0,0.166667,0.0,0.97
full_boundary_aware_scale_exception_audit_v5,deformable_handling,long_horizon_compounding,9,6,all components,0.5,0.333333,0.166667,0.166667,0.166667,0.333333,0.166667,0.0,0.166667,0.333333,0.166667,0.333333,0.666667,0.0,0.0,0.0,0.0,0.51
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,0,6,all components,0.5,0.333333,0.0,0.0,0.0,0.833333,0.0,0.0,0.333333,0.166667,0.333333,0.333333,0.666667,0.0,0.0,0.166667,0.0,0.596667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,1,6,all components,0.666667,0.666667,0.166667,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.333333,0.166667,0.833333,0.0,0.0,0.0,0.0,0.789167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,2,6,all components,1.0,0.666667,0.333333,0.0,0.166667,0.666667,0.0,0.0,0.5,0.333333,0.333333,0.333333,0.666667,0.166667,0.0,0.0,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,3,6,all components,0.333333,0.5,0.166667,0.0,0.166667,0.833333,0.0,0.0,0.166667,0.666667,0.166667,0.0,0.5,0.0,0.0,0.0,0.0,0.4525
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,4,6,all components,0.666667,1.0,0.0,0.0,0.0,0.833333,0.0,0.0,0.166667,0.166667,0.166667,0.166667,0.833333,0.166667,0.0,0.333333,0.0,0.869167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,5,6,all components,0.333333,0.833333,0.166667,0.0,0.0,0.5,0.0,0.166667,0.166667,0.166667,0.0,0.5,0.666667,0.0,0.0,0.166667,0.0,0.455833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,6,6,all components,0.5,0.666667,0.0,0.0,0.0,0.5,0.166667,0.0,0.166667,0.166667,0.333333,0.166667,0.5,0.166667,0.0,0.0,0.0,0.601667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,7,6,all components,0.833333,0.5,0.166667,0.0,0.0,0.333333,0.0,0.0,0.166667,0.166667,0.333333,0.833333,0.666667,0.0,0.0,0.0,0.0,0.8825
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,8,6,all components,0.5,0.666667,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.5,0.5,0.5,0.0,0.833333,0.166667,0.166667,0.0,0.0,0.631667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,spurious_visual_shortcut,9,6,all components,1.0,0.5,0.166667,0.0,0.0,0.333333,0.0,0.0,0.166667,0.166667,0.333333,0.166667,0.5,0.166667,0.0,0.0,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,0,6,all components,1.0,0.833333,0.166667,0.166667,0.166667,0.5,0.0,0.0,0.166667,0.0,0.5,0.0,0.5,0.333333,0.0,0.0,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,1,6,all components,0.5,0.833333,0.166667,0.166667,0.166667,0.666667,0.166667,0.0,0.0,0.333333,0.333333,0.166667,1.0,0.0,0.0,0.166667,0.0,0.634167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,2,6,all components,0.666667,0.5,0.166667,0.166667,0.0,0.5,0.0,0.0,0.166667,0.333333,0.0,0.166667,0.666667,0.0,0.0,0.333333,0.0,0.755833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,3,6,all components,0.666667,0.666667,0.0,0.166667,0.333333,0.666667,0.0,0.166667,0.166667,0.333333,0.0,0.166667,0.833333,0.166667,0.0,0.0,0.0,0.759167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,4,6,all components,0.833333,0.166667,0.666667,0.0,0.0,0.666667,0.333333,0.0,0.166667,0.166667,0.166667,0.0,0.333333,0.166667,0.0,0.333333,0.0,0.8775
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,5,6,all components,0.5,0.5,0.333333,0.166667,0.0,0.5,0.0,0.0,0.0,0.166667,0.333333,0.166667,0.5,0.0,0.0,0.0,0.0,0.586667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,6,6,all components,0.666667,0.666667,0.166667,0.166667,0.0,0.333333,0.333333,0.0,0.166667,0.333333,0.166667,0.166667,0.5,0.0,0.0,0.0,0.0,0.714167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,7,6,all components,0.833333,0.833333,0.0,0.0,0.0,1.0,0.166667,0.166667,0.0,0.166667,0.166667,0.166667,0.833333,0.0,0.166667,0.166667,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,8,6,all components,0.666667,0.333333,0.0,0.0,0.0,0.833333,0.0,0.166667,0.166667,0.333333,0.0,0.166667,0.666667,0.0,0.0,0.0,0.0,0.786667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,recovery_scarce_failure,9,6,all components,0.333333,0.333333,0.166667,0.0,0.0,0.666667,0.0,0.0,0.5,0.166667,0.0,0.166667,1.0,0.0,0.0,0.0,0.0,0.446667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,0,6,all components,0.666667,0.333333,0.0,0.166667,0.0,0.666667,0.166667,0.0,0.333333,0.166667,0.166667,0.166667,0.833333,0.0,0.0,0.0,0.0,0.735
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,1,6,all components,0.833333,0.833333,0.333333,0.0,0.0,0.666667,0.0,0.166667,0.0,0.166667,0.0,0.0,0.833333,0.0,0.166667,0.166667,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,2,6,all components,0.5,0.333333,0.333333,0.0,0.166667,0.833333,0.0,0.166667,0.166667,0.666667,0.166667,0.333333,0.666667,0.0,0.0,0.0,0.0,0.5875
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,3,6,all components,0.666667,0.833333,0.0,0.166667,0.0,0.833333,0.0,0.0,0.166667,0.0,0.0,0.666667,0.666667,0.166667,0.0,0.333333,0.0,0.774167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,4,6,all components,0.666667,0.666667,0.0,0.166667,0.166667,0.833333,0.166667,0.0,0.333333,0.5,0.166667,0.0,1.0,0.0,0.0,0.0,0.0,0.788333
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,5,6,all components,0.5,0.666667,0.0,0.0,0.0,0.5,0.0,0.166667,0.166667,0.333333,0.166667,0.166667,0.333333,0.0,0.166667,0.0,0.0,0.606667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,6,6,all components,0.5,0.0,0.0,0.166667,0.0,0.833333,0.0,0.0,0.5,0.5,0.166667,0.0,0.5,0.0,0.166667,0.0,0.0,0.540833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,7,6,all components,1.0,0.666667,0.333333,0.0,0.0,0.333333,0.166667,0.0,0.5,0.0,0.333333,0.0,0.5,0.0,0.0,0.166667,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,8,6,all components,0.5,0.833333,0.0,0.0,0.0,0.666667,0.0,0.0,0.166667,0.666667,0.166667,0.0,0.5,0.166667,0.166667,0.0,0.0,0.661667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,distribution_mixture_aliasing,9,6,all components,0.833333,0.333333,0.166667,0.0,0.166667,0.5,0.0,0.0,0.0,0.666667,0.333333,0.166667,0.333333,0.0,0.0,0.0,0.0,0.895833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,0,6,all components,0.666667,0.666667,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.166667,0.166667,0.333333,0.833333,0.166667,0.0,0.0,0.0,0.830833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,1,6,all components,0.666667,0.833333,0.333333,0.0,0.0,0.5,0.166667,0.0,0.333333,0.0,0.333333,0.166667,0.666667,0.166667,0.166667,0.0,0.0,0.788333
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,2,6,all components,0.666667,0.333333,0.5,0.0,0.0,0.833333,0.0,0.0,0.0,0.166667,0.166667,0.0,0.666667,0.166667,0.0,0.0,0.0,0.81
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,3,6,all components,0.833333,0.833333,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.833333,0.166667,0.166667,0.333333,0.166667,0.333333,0.0,0.0,0.979167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,4,6,all components,0.666667,0.5,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.5,0.333333,0.333333,1.0,0.166667,0.0,0.0,0.0,0.825833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,5,6,all components,0.833333,0.5,0.0,0.0,0.0,0.666667,0.0,0.0,0.166667,0.5,0.0,0.166667,0.5,0.166667,0.166667,0.166667,0.0,0.946667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,6,6,all components,0.833333,0.833333,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.5,0.666667,0.666667,0.0,0.666667,0.0,0.0,0.0,0.0,0.97
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,7,6,all components,0.833333,0.333333,0.333333,0.0,0.0,0.333333,0.166667,0.0,0.333333,0.166667,0.0,0.5,0.666667,0.0,0.0,0.166667,0.0,0.864167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,8,6,all components,0.666667,0.833333,0.333333,0.0,0.0,0.5,0.166667,0.0,0.0,0.166667,0.333333,0.5,0.666667,0.166667,0.0,0.166667,0.0,0.781667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,actuator_latency_shift,9,6,all components,0.666667,0.5,0.0,0.0,0.0,0.333333,0.166667,0.0,0.166667,0.333333,0.0,0.166667,0.666667,0.333333,0.0,0.0,0.0,0.751667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,0,6,all components,0.5,0.833333,0.333333,0.166667,0.0,1.0,0.0,0.0,0.166667,0.166667,0.333333,0.166667,0.666667,0.166667,0.0,0.0,0.0,0.659167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,1,6,all components,0.666667,0.666667,0.333333,0.166667,0.333333,0.5,0.0,0.0,0.333333,0.166667,0.166667,0.333333,0.833333,0.166667,0.0,0.0,0.0,0.724167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,2,6,all components,0.333333,0.833333,0.333333,0.0,0.0,0.333333,0.0,0.0,0.166667,0.166667,0.0,0.5,0.833333,0.166667,0.0,0.0,0.0,0.456667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,3,6,all components,0.333333,0.833333,0.333333,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.166667,0.333333,0.5,0.333333,0.0,0.166667,0.0,0.443333
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,4,6,all components,1.0,0.333333,0.333333,0.0,0.0,0.5,0.166667,0.0,0.0,0.166667,0.0,0.333333,0.666667,0.0,0.0,0.333333,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,5,6,all components,0.666667,1.0,0.333333,0.0,0.166667,0.666667,0.0,0.0,0.0,0.166667,0.0,0.5,0.333333,0.0,0.0,0.0,0.0,0.784167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,6,6,all components,0.666667,0.833333,0.0,0.0,0.0,0.5,0.166667,0.166667,0.166667,0.5,0.0,0.0,0.5,0.0,0.166667,0.0,0.0,0.799167
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,7,6,all components,0.666667,0.666667,0.0,0.0,0.0,0.5,0.166667,0.0,0.333333,0.666667,0.0,0.5,0.833333,0.0,0.0,0.0,0.0,0.756667
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,8,6,all components,0.333333,0.666667,0.166667,0.0,0.0,0.833333,0.0,0.0,0.166667,0.333333,0.166667,0.166667,0.5,0.5,0.0,0.0,0.0,0.475833
full_boundary_aware_scale_exception_audit_v5,deformable_handling,mixed_exception_stress,9,6,all components,0.666667,0.5,0.166667,0.0,0.0,0.5,0.0,0.166667,0.0,0.166667,0.333333,0.166667,0.5,0.166667,0.0,0.0,0.0,0.778333
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,0,6,all components,0.5,0.666667,0.333333,0.0,0.0,0.333333,0.0,0.0,0.166667,0.5,0.0,0.166667,0.5,0.0,0.0,0.0,0.0,0.6075
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,1,6,all components,0.5,0.833333,0.0,0.166667,0.0,0.666667,0.0,0.0,0.0,0.5,0.0,0.166667,0.5,0.0,0.0,0.0,0.0,0.633333
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,2,6,all components,0.5,0.666667,0.166667,0.0,0.0,0.833333,0.166667,0.0,0.0,0.5,0.333333,0.5,0.833333,0.0,0.0,0.0,0.0,0.633333
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,3,6,all components,0.833333,0.333333,0.166667,0.0,0.0,0.833333,0.166667,0.0,0.166667,0.333333,0.333333,0.166667,0.833333,0.166667,0.166667,0.0,0.0,0.948333
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,4,6,all components,0.5,0.833333,0.166667,0.0,0.0,0.666667,0.166667,0.0,0.333333,0.333333,0.166667,0.166667,0.666667,0.166667,0.0,0.0,0.0,0.633333
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,5,6,all components,1.0,0.833333,0.166667,0.333333,0.0,0.5,0.0,0.0,0.0,0.5,0.166667,0.5,0.833333,0.166667,0.0,0.166667,0.0,1.0
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,6,6,all components,0.5,0.5,0.166667,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.166667,0.333333,0.666667,0.166667,0.0,0.0,0.0,0.5775
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,7,6,all components,0.666667,0.666667,0.0,0.166667,0.0,0.5,0.0,0.0,0.166667,0.333333,0.166667,0.333333,0.5,0.0,0.166667,0.166667,0.0,0.7475
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,8,6,all components,0.666667,0.5,0.166667,0.0,0.0,0.666667,0.0,0.0,0.166667,0.333333,0.0,0.333333,0.5,0.0,0.0,0.0,0.0,0.766667
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,rare_contact_tail,9,6,all components,0.666667,0.166667,0.333333,0.0,0.333333,0.5,0.0,0.0,0.166667,0.333333,0.166667,0.333333,0.833333,0.166667,0.0,0.0,0.0,0.706667
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,0,6,all components,0.666667,0.5,0.166667,0.0,0.166667,0.5,0.0,0.0,0.166667,0.0,0.0,0.166667,0.333333,0.166667,0.0,0.166667,0.0,0.736667
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,1,6,all components,0.666667,0.833333,0.0,0.0,0.0,0.833333,0.166667,0.0,0.0,0.333333,0.0,0.166667,0.833333,0.0,0.0,0.0,0.0,0.844167
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,2,6,all components,0.333333,0.666667,0.0,0.0,0.0,0.5,0.0,0.0,0.166667,0.333333,0.166667,0.5,0.833333,0.0,0.0,0.166667,0.0,0.450833
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,3,6,all components,0.666667,1.0,0.0,0.0,0.0,0.5,0.333333,0.0,0.333333,0.333333,0.0,0.0,0.166667,0.0,0.0,0.166667,0.0,0.764167
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,4,6,all components,0.833333,0.666667,0.166667,0.0,0.0,0.833333,0.0,0.0,0.333333,0.0,0.0,0.166667,0.666667,0.333333,0.0,0.0,0.0,0.978333
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,5,6,all components,0.5,1.0,0.5,0.0,0.0,0.666667,0.166667,0.0,0.166667,0.5,0.166667,0.166667,0.666667,0.0,0.0,0.0,0.0,0.660833
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,6,6,all components,0.333333,0.333333,0.166667,0.0,0.0,0.5,0.166667,0.0,0.333333,0.333333,0.0,0.166667,0.833333,0.333333,0.166667,0.0,0.0,0.415
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,7,6,all components,0.833333,0.833333,0.166667,0.0,0.0,0.5,0.0,0.0,0.333333,0.333333,0.5,0.166667,0.5,0.166667,0.166667,0.0,0.0,0.96
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,8,6,all components,0.833333,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0.921667
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,occluded_precondition,9,6,all components,0.833333,0.666667,0.0,0.0,0.0,0.666667,0.0,0.0,0.333333,0.166667,0.0,0.0,0.833333,0.166667,0.0,0.0,0.0,0.9925
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,embodiment_mismatch,0,6,all components,0.5,0.666667,0.0,0.0,0.0,0.666667,0.0,0.0,0.333333,0.166667,0.5,0.166667,0.333333,0.166667,0.166667,0.0,0.0,0.608333
full_boundary_aware_scale_exception_audit_v5,mobile_manipulation,embodiment_mismatch,1,6,all components,0.166667,0.333333,0.0,0.166667,0.166667,0.333333,0.0,0.0,0.333333,0.333333,0.166667,0.166667,0.166667,0.333333,0.0,0.0,0.0,0.16
